strength_psi,density_class,gwp_a1a3_kg_m3,gwp_a1,gwp_a2,gwp_a3,composition_class,plc_flag,has_fa,has_slag,has_sf,has_ggp,has_co2_cure,epd_year,epd_operator,company,plant_city,plant_state,plant_zip,us_region,mixture_label,mixture_description,source_link
4000,LWC,335,298,9.1,27.7,slag,false,false,true,false,false,false,2021,National Ready Mixed Concrete Association,"Prairie Material, LLC",Chicago,IL,60608,Great Lakes Region,Mix 6114192,4000psi LTWT 110 +- 3lb/ft^3,https://www.nrmca.org/association-resources/sustainability/environmental-product-declarations/prairie-material-chicago-il/
4000,LWC,201,192,5.52,3.97,slag,true,false,true,false,false,false,2022,National Ready Mixed Concrete Association,RiverBend Materials,Eugene,OR,97408,Pacific Northwest Region,Mix 390515,"4000 PSI 1/2"" EXGTERIOR LTWT",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-for-riverbend-materials.html
4000,LWC,218,208,6,3.97,slag,true,false,true,false,false,false,2022,National Ready Mixed Concrete Association,RiverBend Materials,Eugene,OR,97408,Pacific Northwest Region,Mix 390518,"4000 PSI 1/2"" INTERIOR LTWT",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-for-riverbend-materials.html
4000,LWC,504,363,138,3.1,slag,false,false,true,false,false,false,2023,National Ready Mixed Concrete Association,Silvi Materials,Millstone Township,NJ,8535,Eastern Region,Mix 4385G,4000 AE LTWT PM SUP,https://www.nrmca.org/association-resources/sustainability/environmental-product-declarations/silvi-materials/
4000,LWC,585,448,133,3.36,slag,false,false,true,false,false,false,2023,National Ready Mixed Concrete Association,Silvi Materials,Fairless Hills,PA,19030,Eastern Region,Mix 4385G,4000 AE LTWT PM SUP,https://www.nrmca.org/association-resources/sustainability/environmental-product-declarations/silvi-materials/
4000,LWC,462,363,95.6,3.35,slag,false,false,true,false,false,false,2023,National Ready Mixed Concrete Association,Silvi Materials,Philadelphia,PA,19131,Eastern Region,Mix 4385G,4000 AE LTWT SUP SG CC,https://www.nrmca.org/association-resources/sustainability/environmental-product-declarations/silvi-materials/
4000,LWC,475,373,98.6,3.35,slag,false,false,true,false,false,false,2023,National Ready Mixed Concrete Association,Silvi Materials,Philadelphia,PA,19131,Eastern Region,Mix 4388,4000AE LTWT PUMP SUP 110,https://www.nrmca.org/association-resources/sustainability/environmental-product-declarations/silvi-materials/
4000,LWC,471,429,38.2,4.16,slag,false,false,true,false,false,false,2023,ASTM International,Sterling Concrete Corp,North Oxford,MA,1537,Eastern Region,Mix 402352,4000 3/8 ltwt mrwr,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-for-sterling-concrete.html
4000,LWC,458,391,63,4.16,slag,true,false,true,false,false,false,2024,ASTM International,Sterling Concrete Corp,North Oxford,MA,1537,Eastern Region,Mix 40235215E,4000 3/8 ltwt mr,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-for-sterling-concrete.html
4000,LWC,431,401,17.3,13,slag,false,false,true,false,false,false,2023,National Ready Mixed Concrete Association,Tilcon Connecticut Inc.,Plainville,CT,6062,Eastern Region,Mix 907506,4000 PSI 40% SLAG LIGHTWEIGHT,https://www.nrmca.org/association-resources/sustainability/environmental-product-declarations/tilcon-connecticut-epd/
4000,LWC,454,416,30.6,7.37,slag,false,false,true,false,false,false,2023,National Ready Mixed Concrete Association,Tilcon Connecticut Inc.,Norwich,CT,6360,Eastern Region,Mix 907506,4000 PSI 40% SLAG LIGHTWEIGHT,https://www.nrmca.org/association-resources/sustainability/environmental-product-declarations/tilcon-connecticut-epd/
4000,LWC,540,424,109,6.96,slag,false,false,true,false,false,false,2024,National Ready Mixed Concrete Association,Tresca Brothers Concrete,Millis,MA,2054,Eastern Region,Mix 84315,4000 3/8 Structural Lightweight 115 pcf Slag,https://www.nrmca.org/association-resources/sustainability/environmental-product-declarations/tresca-brothers-concrete/
4000,LWC,366,297,67.1,1.84,slag_fa,false,true,true,false,false,false,2022,ASTM International,CEMEX,San Francisco,CA,94124,Pacific Southwest Region,Mix 1587827,LTWT 705 C+F 30 S 40 AIR MR VM,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-cemex.html
4000,LWC,428,367,59,2.34,slag_fa,false,true,true,false,false,false,2022,ASTM International,CEMEX,Oakland,CA,94606,Pacific Southwest Region,Mix 1600826,LTWT 686 C+F 20 S 30 AIR MR VM,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-cemex.html
4000,LWC,528,470,56.6,1.85,slag_fa,false,true,true,false,false,false,2022,ASTM International,CEMEX,Santa Clara,CA,95054,Pacific Southwest Region,Mix 1603367,LTWT 705 C+S 30% AE VM MR,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-cemex.html
4000,LWC,463,387,73.4,2.34,slag_fa,false,true,true,false,false,false,2022,ASTM International,CEMEX,Oakland,CA,94606,Pacific Southwest Region,Mix 1625897,LTWT 705 C+S 50% AE MR VM,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-cemex.html
4000,LWC,379,309,67.7,2.05,slag_fa,false,true,true,false,false,false,2021,ASTM International,Central Concrete,San Jose,CA,95112,Pacific Southwest Region,Mix L40PF8Z8,"LTWT FRAZIER 1/2"" EF70 7-9SL",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-central-concrete.html
4000,LWC,366,297,66,2.56,slag_fa,false,true,true,false,false,false,2021,ASTM International,Central Concrete,San Francisco,CA,94124,Pacific Southwest Region,Mix L40PF8Z8,"LTWT FRAZIER 1/2"" EF70 7-9SL",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-central-concrete.html
4000,LWC,377,308,66.7,1.87,slag_fa,false,true,true,false,false,false,2021,ASTM International,Central Concrete,San Jose,CA,95112,Pacific Southwest Region,Mix L40PF8Z8,"LTWT FRAZIER 1/2"" EF70 7-9SL",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-central-concrete.html
4000,LWC,446,380,63.3,2.37,slag_fa,false,true,true,false,false,false,2021,ASTM International,Central Concrete,Oakland,CA,94607,Pacific Southwest Region,Mix L40PT8Q8,"LTWT 4000 PSI TEICHERT 1/2"" EF50 7-9SL",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-central-concrete.html
4000,LWC,439,371,63.5,4.84,slag_fa,false,true,true,false,false,false,2021,ASTM International,Central Concrete,Pleasanton,CA,94588,Pacific Southwest Region,Mix L40PT8Q8,"LTWT 4000 PSI TEICHERT 1/2"" EF50 7-9SL",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-central-concrete.html
4000,LWC,430,391,32.6,7.05,slag_fa,false,true,true,false,false,false,2022,ASTM International,Holcim - Aggregate Industries,Everett,MA,2149,Eastern Region,Mix ECOSL4LW,"4000 3/8"" AE HRWR Lightweight ECOPACT",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-aggregate-industries.html
4000,LWC,428,390,35.2,2.37,slag_fa,false,true,true,false,false,false,2022,ASTM International,Holcim - Aggregate Industries,Waltham,MA,2453,Eastern Region,Mix ECOSL4LW,"4000 3/8"" AE HRWR Lightweight ECOPACT",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-aggregate-industries.html
4000,LWC,305,266,14.7,24,slag_fa,false,true,true,false,false,false,2023,National Ready Mixed Concrete Association,Tilcon Connecticut Inc.,Old Saybrook,CT,6475,Eastern Region,Mix 907506,4000 PSI 40% SLAG LIGHTWEIGHT,https://www.nrmca.org/association-resources/sustainability/environmental-product-declarations/tilcon-connecticut-epd/
4000,NWC,242,230,6.69,5.47,fa,true,true,false,false,false,false,2024,ASTM International,Advance Ready Mix Concrete,Jeffersonville,IN,47130,Great Lakes Region,Mix METAB1,4000 @ 28 DAYS SOG,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-for-advance-ready-mix.html
4000,NWC,250,201,37.1,11.7,fa,true,true,false,false,false,false,2025,ASTM International,Amrize,Metairie,LA,70001,South Central Region,Mix RMX88,"4000,SPECMAT,40ETL,ZC2,B1",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-aggregate-industries.html
4000,NWC,306,275,16.5,13.8,fa,false,true,false,false,false,false,2021,National Ready Mixed Concrete Association,BURNCO Colorado,Denver,CO,80216,Rocky Mountains Region,Mix 40VL30E6H,4K 20% INT COMM SLABS,https://www.nrmca.org/association-resources/sustainability/environmental-product-declarations/epd-burnco-colorado-lookup/
4000,NWC,308,275,20.4,12.6,fa,false,true,false,false,false,false,2021,National Ready Mixed Concrete Association,BURNCO Colorado,Golden,CO,80403,Rocky Mountains Region,Mix 40VL30E6H,4K 20% INT COMM SLABS,https://www.nrmca.org/association-resources/sustainability/environmental-product-declarations/epd-burnco-colorado-lookup/
4000,NWC,295,275,8.39,11.6,fa,false,true,false,false,false,false,2021,National Ready Mixed Concrete Association,BURNCO Colorado,Windsor,CO,80550,Rocky Mountains Region,Mix 40VL30E6H,4K 20% INT COMM SLABS,https://www.nrmca.org/association-resources/sustainability/environmental-product-declarations/epd-burnco-colorado-lookup/
4000,NWC,339,297,31.9,9.85,fa,false,true,false,false,false,false,2022,ASTM International,CEMEX,Cantonment,AL,32533,Southeastern Region,Mix 1528727,4000 TOPPING SP,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-cemex.html
4000,NWC,301,275,9.39,16,fa,false,true,false,false,false,false,2022,ASTM International,CEMEX,Chattanooga,TN,37405,Southeastern Region,Mix 1535336,4000 SOG BLND,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-cemex.html
4000,NWC,308,271,18.7,17.7,fa,false,true,false,false,false,false,2023,ASTM International,CEMEX,New Tazewell,TN,37825,Southeastern Region,Mix 1535401,ANDERSON WALL,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-cemex.html
4000,NWC,382,331,42.9,8.49,fa,false,true,false,false,false,false,2022,ASTM International,CEMEX,College Park,GA,30337,Southeastern Region,Mix 1556955,4000 SOG 5789,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-cemex.html
4000,NWC,385,347,29.8,7.97,fa,false,true,false,false,false,false,2022,ASTM International,CEMEX,Suwanee,GA,30024,Southeastern Region,Mix 1556955,4000 SOG 5789,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-cemex.html
4000,NWC,375,347,14,14.3,fa,false,true,false,false,false,false,2023,ASTM International,CEMEX,Stockbridge,GA,30281,Southeastern Region,Mix 1556955,4000 SOG 5789,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-cemex.html
4000,NWC,312,257,40.8,14.1,fa,true,true,false,false,false,false,2022,ASTM International,CEMEX,Tuscaloosa,AL,35401,Southeastern Region,Mix 1592429,4000 SOG 20% NAE,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-cemex.html
4000,NWC,347,316,22.3,8.67,fa,false,true,false,false,false,false,2022,ASTM International,CEMEX,Phoenix,AZ,85027,Pacific Southwest Region,Mix 1600937,"Suntec 4000 PSI Topping Mix w/ 3/4""",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-cemex.html
4000,NWC,321,290,23.1,8.09,fa,false,true,false,false,false,false,2022,ASTM International,CEMEX,Buckeye,AZ,85326,Pacific Southwest Region,Mix 1614383,"4,000 psi #467 SOG 20% FA flow",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-cemex.html
4000,NWC,307,290,11.2,5.59,fa,false,true,false,false,false,false,2022,ASTM International,CEMEX,Avondale,AZ,85392,Pacific Southwest Region,Mix 1614383,"4,000 psi #467 SOG 20% FA flow",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-cemex.html
4000,NWC,289,260,16.3,12.4,fa,false,true,false,false,false,false,2022,ASTM International,CEMEX,Maynardville,TN,37807,Southeastern Region,Mix 1619401,4000 WALL BLND,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-cemex.html
4000,NWC,298,260,19.6,17.7,fa,false,true,false,false,false,false,2023,ASTM International,CEMEX,New Tazewell,TN,37825,Southeastern Region,Mix 1619401,4000 WALL BLND,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-cemex.html
4000,NWC,283,255,15.9,12.3,fa,false,true,false,false,false,false,2022,ASTM International,CEMEX,Knoxville,TN,37916,Southeastern Region,Mix 1619401,4000 WALL BLND,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-cemex.html
4000,NWC,286,255,20.8,11.1,fa,false,true,false,false,false,false,2022,ASTM International,CEMEX,Maryville,TN,37804,Southeastern Region,Mix 1619401,4000 WALL BLND,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-cemex.html
4000,NWC,286,260,16.2,9.06,fa,true,true,false,false,false,false,2023,ASTM International,CEMEX,Knoxville,TN,37932,Southeastern Region,Mix 1619401,4000 WALL BLND,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-cemex.html
4000,NWC,457,445,8.93,2.88,fa,false,true,false,false,false,false,2022,ASTM International,CEMEX,Corona,CA,92883,Pacific Southwest Region,Mix 1621998,C CT 4000 .40 COR P/P WALLS,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-cemex.html
4000,NWC,313,283,24,5.85,fa,false,true,false,false,false,false,2022,ASTM International,CEMEX,Chandler,AZ,85248,Pacific Southwest Region,Mix 1623252,4000psi SOG 25% Ash,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-cemex.html
4000,NWC,274,239,24.2,10.1,fa,false,true,false,false,false,false,2021,ASTM International,CTI Ready Mix,Carlisle,IA,50047,North Central Region,Mix 232,4000 psi footing mix,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-cti-ready-mix.html
4000,NWC,274,239,21.9,12.4,fa,false,true,false,false,false,false,2021,ASTM International,CTI Ready Mix,Elkhart,IA,50073,North Central Region,Mix 232,4000 psi footing mix,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-cti-ready-mix.html
4000,NWC,291,239,43.6,7.65,fa,false,true,false,false,false,false,2021,ASTM International,CTI Ready Mix,West Des Moines,IA,50265,North Central Region,Mix 232,4000 psi footing mix,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-cti-ready-mix.html
4000,NWC,302,271,20.9,10.1,fa,false,true,false,false,false,false,2021,ASTM International,CTI Ready Mix,Carlisle,IA,50047,North Central Region,Mix 234,4000 psi footing mix,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-cti-ready-mix.html
4000,NWC,301,271,18.4,12.4,fa,false,true,false,false,false,false,2021,ASTM International,CTI Ready Mix,Elkhart,IA,50073,North Central Region,Mix 234,4000 psi footing mix,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-cti-ready-mix.html
4000,NWC,319,271,40.9,7.65,fa,false,true,false,false,false,false,2021,ASTM International,CTI Ready Mix,West Des Moines,IA,50265,North Central Region,Mix 234,4000 psi footing mix,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-cti-ready-mix.html
4000,NWC,325,262,53.3,10.1,fa,false,true,false,false,false,false,2021,ASTM International,CTI Ready Mix,Carlisle,IA,50047,North Central Region,Mix 675,4000 psi floor mix/ import sand,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-cti-ready-mix.html
4000,NWC,328,262,54,12.4,fa,false,true,false,false,false,false,2021,ASTM International,CTI Ready Mix,Elkhart,IA,50073,North Central Region,Mix 675,4000 psi floor mix/ import sand,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-cti-ready-mix.html
4000,NWC,346,262,76.5,7.65,fa,false,true,false,false,false,false,2021,ASTM International,CTI Ready Mix,West Des Moines,IA,50265,North Central Region,Mix 675,4000 psi floor mix/ import sand,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-cti-ready-mix.html
